hospital_id,service_code,service_name,unit,category_name,payer_type,price,currency,effective_from,effective_to,notes,status
1,MAJ7,Chụp X-quang Ngực thẳng số hóa 1 phim,Lần,X-QUANG,TU_CHI_TRA,100000,VND,2024-01-01,,,1
1,MAJ7,Chụp X-quang Ngực thẳng số hóa 1 phim,Lần,X-QUANG,BHYT,73300,VND,2024-01-01,,,1
1,MAJ9,Chụp X-quang Phổi đỉnh ưỡn (Apico) số hóa 1 phim,Lần,X-QUANG,TU_CHI_TRA,100000,VND,2024-01-01,,,1
1,MAJ9,Chụp X-quang Phổi đỉnh ưỡn (Apico) số hóa 1 phim,Lần,X-QUANG,BHYT,73300,VND,2024-01-01,,,1
1,MAL2,Chụp X-quang Thực quản-dạ dày cản quang số hóa 1 phim,Lần,X-QUANG,TU_CHI_TRA,380000,VND,2024-01-01,,,1
1,MAL2,Chụp X-quang Thực quản-dạ dày cản quang số hóa 1 phim,Lần,X-QUANG,BHYT,124300,VND,2024-01-01,,,1
1,MAL3,Chụp X-quang Thực quản-dạ dày đối quang kép số hóa 1 phim,Lần,X-QUANG,TU_CHI_TRA,340000,VND,2024-01-01,,,1
1,MAL3,Chụp X-quang Thực quản-dạ dày đối quang kép số hóa 1 phim,Lần,X-QUANG,BHYT,124300,VND,2024-01-01,,,1
1,MAQ0,Chụp X-quang khớp gối nghiêng 1 bên (tư thế đứng) số hóa 1 phim,Lần,X-QUANG,TU_CHI_TRA,100000,VND,2024-01-01,,,1
1,MAQ0,Chụp X-quang khớp gối nghiêng 1 bên (tư thế đứng) số hóa 1 phim,Lần,X-QUANG,BHYT,73300,VND,2024-01-01,,,1
1,MAQ1,Chụp X-quang khớp gối thẳng 1 bên (tư thế đứng) số hóa 1 phim,Lần,X-QUANG,TU_CHI_TRA,100000,VND,2024-01-01,,,1
1,MAQ1,Chụp X-quang khớp gối thẳng 1 bên (tư thế đứng) số hóa 1 phim,Lần,X-QUANG,BHYT,73300,VND,2024-01-01,,,1
1,MAQ4,Chụp X-quang khung đại tràng có dùng thuốc cản quang tan trong nước số hóa,Lần,X-QUANG,TU_CHI_TRA,1700000,VND,2024-01-01,,,1
1,MAQ4,Chụp X-quang khung đại tràng có dùng thuốc cản quang tan trong nước số hóa,Lần,X-QUANG,BHYT,304800,VND,2024-01-01,,,1
1,MAR6,Chụp X-quang cột sống cổ nghiêng số hóa 1 phim (khảo sát tìm VA),Lần,X-QUANG,TU_CHI_TRA,100000,VND,2024-01-01,,,1
1,MB82,Nội soi can thiệp - cắt polyp ống tiêu hóa > 1cm hoặc nhiều polyp,Lần,NỘI SOI,TU_CHI_TRA,2000000,VND,2024-01-01,,,1
1,MB82,Nội soi can thiệp - cắt polyp ống tiêu hóa > 1cm hoặc nhiều polyp,Lần,NỘI SOI,BHYT,1743100,VND,2024-01-01,,,1
1,MBB3,Nội soi thực quản - dạ dày - tá tràng có sinh thiết (ống mềm),Lần,NỘI SOI,TU_CHI_TRA,800000,VND,2024-01-01,,,1
1,MBB3,Nội soi thực quản - dạ dày - tá tràng có sinh thiết (ống mềm),Lần,NỘI SOI,BHYT,493800,VND,2024-01-01,,,1
1,MBB4,Nội soi trực tràng ống mềm không sinh thiết (có thuốc),Lần,NỘI SOI,TU_CHI_TRA,550000,VND,2024-01-01,,,1
1,MBB4,Nội soi trực tràng ống mềm không sinh thiết (có thuốc),Lần,NỘI SOI,BHYT,215200,VND,2024-01-01,,,1
1,MBB5,Nội soi trực tràng ống mềm không sinh thiết (không thuốc),Lần,NỘI SOI,TU_CHI_TRA,450000,VND,2024-01-01,,,1
1,MBB5,Nội soi trực tràng ống mềm không sinh thiết (không thuốc),Lần,NỘI SOI,BHYT,215200,VND,2024-01-01,,,1
1,MBH6,Nội soi đại tràng cắt polyp ≤ 1 cm gây mê (có soi chẩn đoán),Lần,NỘI SOI,TU_CHI_TRA,3400000,VND,2024-01-01,,,1
1,MBH6,Nội soi đại tràng cắt polyp ≤ 1 cm gây mê (có soi chẩn đoán),Lần,NỘI SOI,BHYT,1108300,VND,2024-01-01,,,1
1,MBI0,Nội soi đại tràng tiêm hoặc kẹp cầm máu gây mê (có soi chẩn đoán),Lần,NỘI SOI,TU_CHI_TRA,3500000,VND,2024-01-01,,,1
1,MBI0,Nội soi đại tràng tiêm hoặc kẹp cầm máu gây mê (có soi chẩn đoán),Lần,NỘI SOI,BHYT,656700,VND,2024-01-01,,,1
1,MBI1,Nội soi đại tràng tiêm hoặc kẹp cầm máu (có soi chẩn đoán),Lần,NỘI SOI,TU_CHI_TRA,2300000,VND,2024-01-01,,,1
1,MBI1,Nội soi đại tràng tiêm hoặc kẹp cầm máu (có soi chẩn đoán),Lần,NỘI SOI,BHYT,656700,VND,2024-01-01,,,1
1,MBI2,Nội soi dạ dày cắt polyp gây mê (có soi chẩn đoán),Lần,NỘI SOI,TU_CHI_TRA,3500000,VND,2024-01-01,,,1
1,MBI2,Nội soi dạ dày cắt polyp gây mê (có soi chẩn đoán),Lần,NỘI SOI,BHYT,1108300,VND,2024-01-01,,,1
1,MBI4,Nội soi dạ dày tiêm hoặc kẹp cầm máu gây mê (có soi chẩn đoán),Lần,NỘI SOI,TU_CHI_TRA,3500000,VND,2024-01-01,,,1
1,MBI4,Nội soi dạ dày tiêm hoặc kẹp cầm máu gây mê (có soi chẩn đoán),Lần,NỘI SOI,BHYT,798300,VND,2024-01-01,,,1
1,MBI8,Nội soi trực tràng cắt polyp (có soi chẩn đoán),Lần,NỘI SOI,TU_CHI_TRA,2100000,VND,2024-01-01,,,1
1,MBI8,Nội soi trực tràng cắt polyp (có soi chẩn đoán),Lần,NỘI SOI,BHYT,1108300,VND,2024-01-01,,,1
1,MBE0,"Nội soi thực quản - dạ dày - tá tràng không sinh thiết (ống mềm, gây mê)",Lần,NỘI SOI,TU_CHI_TRA,2300000,VND,2024-01-01,,,1
1,MBE0,"Nội soi thực quản - dạ dày - tá tràng không sinh thiết (ống mềm, gây mê)",Lần,NỘI SOI,BHYT,276500,VND,2024-01-01,,,1
1,MBE1,Nội soi đại trực tràng toàn bộ ống mềm không sinh thiết (gây mê),Lần,NỘI SOI,TU_CHI_TRA,2800000,VND,2024-01-01,,,1
1,MBE1,Nội soi đại trực tràng toàn bộ ống mềm không sinh thiết (gây mê),Lần,NỘI SOI,BHYT,677500,VND,2024-01-01,,,1
1,MBF1,"Nội soi đại trực tràng ống mềm gây mê (có thuốc, có sinh thiết)",Lần,NỘI SOI,TU_CHI_TRA,3200000,VND,2024-01-01,,,1
1,MBF1,"Nội soi đại trực tràng ống mềm gây mê (có thuốc, có sinh thiết)",Lần,NỘI SOI,BHYT,677500,VND,2024-01-01,,,1
1,MBF2,"Nội soi đại trực tràng ống mềm gây mê (không thuốc, không sinh thiết)",Lần,NỘI SOI,TU_CHI_TRA,2700000,VND,2024-01-01,,,1
1,MBF2,"Nội soi đại trực tràng ống mềm gây mê (không thuốc, không sinh thiết)",Lần,NỘI SOI,BHYT,677500,VND,2024-01-01,,,1
1,MBF3,"Nội soi đại trực tràng ống mềm gây mê (không thuốc, có sinh thiết)",Lần,NỘI SOI,TU_CHI_TRA,3100000,VND,2024-01-01,,,1
1,MBF3,"Nội soi đại trực tràng ống mềm gây mê (không thuốc, có sinh thiết)",Lần,NỘI SOI,BHYT,677500,VND,2024-01-01,,,1
1,MBF4,Nội soi đại trực tràng toàn bộ ống mềm có sinh thiết (không thuốc),Lần,NỘI SOI,TU_CHI_TRA,1100000,VND,2024-01-01,,,1
1,MBF4,Nội soi đại trực tràng toàn bộ ống mềm có sinh thiết (không thuốc),Lần,NỘI SOI,BHYT,468800,VND,2024-01-01,,,1
1,MBF5,Nội soi đại trực tràng toàn bộ ống mềm không sinh thiết (không thuốc),Lần,NỘI SOI,TU_CHI_TRA,800000,VND,2024-01-01,,,1
1,MBF5,Nội soi đại trực tràng toàn bộ ống mềm không sinh thiết (không thuốc),Lần,NỘI SOI,BHYT,352100,VND,2024-01-01,,,1
1,MBF7,Nội soi trực tràng ống mềm có sinh thiết (không thuốc),Lần,NỘI SOI,TU_CHI_TRA,700000,VND,2024-01-01,,,1
1,MBF7,Nội soi trực tràng ống mềm có sinh thiết (không thuốc),Lần,NỘI SOI,BHYT,323500,VND,2024-01-01,,,1
1,MBF9,Nội soi can thiệp- cắt 01 polyp ống tiêu hóa < 1cm (gây mê),Lần,NỘI SOI,TU_CHI_TRA,3000000,VND,2024-01-01,,,1
1,MBF9,Nội soi can thiệp- cắt 01 polyp ống tiêu hóa < 1cm (gây mê),Lần,NỘI SOI,BHYT,1108300,VND,2024-01-01,,,1
1,MBG0,Nội soi can thiệp- cắt 01 polyp ống tiêu hóa > 1cm hoặc nhiều polyp (gây mê),Lần,NỘI SOI,TU_CHI_TRA,3500000,VND,2024-01-01,,,1
1,MBG0,Nội soi can thiệp- cắt 01 polyp ống tiêu hóa > 1cm hoặc nhiều polyp (gây mê),Lần,NỘI SOI,BHYT,1743100,VND,2024-01-01,,,1
1,MBG3,"Nội soi can thiệp- gắp giun, dị vật ống tiêu hóa (gây mê)",Lần,NỘI SOI,TU_CHI_TRA,3200000,VND,2024-01-01,,,1
1,MBG3,"Nội soi can thiệp- gắp giun, dị vật ống tiêu hóa (gây mê)",Lần,NỘI SOI,BHYT,1743100,VND,2024-01-01,,,1
1,MB91,Nội soi thanh quản ống mềm lấy dị vật gây tê,Lần,NỘI SOI,TU_CHI_TRA,2200000,VND,2024-01-01,,,1
1,MB91,Nội soi thanh quản ống mềm lấy dị vật gây tê,Lần,NỘI SOI,BHYT,943600,VND,2024-01-01,,,1
1,MBA1,Nội soi đại trực tràng toàn bộ ống mềm không sinh thiết,Lần,NỘI SOI,TU_CHI_TRA,900000,VND,2024-01-01,,,1
1,MBA1,Nội soi đại trực tràng toàn bộ ống mềm không sinh thiết,Lần,NỘI SOI,BHYT,352100,VND,2024-01-01,,,1
1,MH42,A/G,Lần,SINH HÓA,TU_CHI_TRA,47000,VND,2024-01-01,,,1
1,MH45,Đo hoạt độ LDH ( Lactat dehydrogenase),Lần,SINH HÓA,TU_CHI_TRA,33000,VND,2024-01-01,,,1
1,MH45,Đo hoạt độ LDH ( Lactat dehydrogenase),Lần,SINH HÓA,BHYT,28000,VND,2024-01-01,,,1
1,MH46,Định lượng Amoniac ( NH3),Lần,SINH HÓA,TU_CHI_TRA,76500,VND,2024-01-01,,,1
1,MH46,Định lượng Amoniac ( NH3),Lần,SINH HÓA,BHYT,76500,VND,2024-01-01,,,1
1,MH47,Định lượng Calci ion hóa,Lần,SINH HÓA,TU_CHI_TRA,43000,VND,2024-01-01,,,1
1,MH47,Định lượng Calci ion hóa,Lần,SINH HÓA,BHYT,16800,VND,2024-01-01,,,1
1,MH51,Đo hoạt độ CK-MB (Isozym MB of Creatine kinase),Lần,SINH HÓA,TU_CHI_TRA,48000,VND,2024-01-01,,,1
1,MH51,Đo hoạt độ CK-MB (Isozym MB of Creatine kinase),Lần,SINH HÓA,BHYT,39200,VND,2024-01-01,,,1
1,MH52,Định lượng IgG,Lần,SINH HÓA,TU_CHI_TRA,65600,VND,2024-01-01,,,1
1,MH52,Định lượng IgG,Lần,SINH HÓA,BHYT,65600,VND,2024-01-01,,,1
1,MH26,Định lượng Glucose sau ăn 2 giờ,Lần,SINH HÓA,TU_CHI_TRA,25000,VND,2024-01-01,,,1
1,MH26,Định lượng Glucose sau ăn 2 giờ,Lần,SINH HÓA,BHYT,22400,VND,2024-01-01,,,1
1,MH27,Streptococcus pyogenes ASO,Lần,SINH HÓA,TU_CHI_TRA,55000,VND,2024-01-01,,,1
1,MH27,Streptococcus pyogenes ASO,Lần,SINH HÓA,BHYT,45500,VND,2024-01-01,,,1
1,MH28,Định lượng RF (Reumatoid Factor),Lần,SINH HÓA,TU_CHI_TRA,54000,VND,2024-01-01,,,1
1,MH28,Định lượng RF (Reumatoid Factor),Lần,SINH HÓA,BHYT,39200,VND,2024-01-01,,,1
1,MH29,Định lượng IgA,Lần,SINH HÓA,TU_CHI_TRA,65600,VND,2024-01-01,,,1
1,MH29,Định lượng IgA,Lần,SINH HÓA,BHYT,65600,VND,2024-01-01,,,1
1,MH49,Định lượng IgM,Lần,SINH HÓA,TU_CHI_TRA,65600,VND,2024-01-01,,,1
1,MH49,Định lượng IgM,Lần,SINH HÓA,BHYT,65600,VND,2024-01-01,,,1
1,MH54,Định lượng Glucose (dịch),Lần,SINH HÓA,TU_CHI_TRA,25000,VND,2024-01-01,,,1
1,MH54,Định lượng Glucose (dịch),Lần,SINH HÓA,BHYT,13400,VND,2024-01-01,,,1
1,MH57,Bilirubin toàn phần (dịch),Lần,SINH HÓA,TU_CHI_TRA,25000,VND,2024-01-01,,,1
1,MH57,Bilirubin toàn phần (dịch),Lần,SINH HÓA,BHYT,22400,VND,2024-01-01,,,1
1,MH58,Amylase (dịch),Lần,SINH HÓA,TU_CHI_TRA,48000,VND,2024-01-01,,,1
1,MH58,Amylase (dịch),Lần,SINH HÓA,BHYT,22400,VND,2024-01-01,,,1
1,MH60,Đo hoạt độ LDH (dịch chọc dò),Lần,SINH HÓA,TU_CHI_TRA,33000,VND,2024-01-01,,,1
1,MH60,Đo hoạt độ LDH (dịch chọc dò),Lần,SINH HÓA,BHYT,28000,VND,2024-01-01,,,1
1,MH62,Natri (dịch),Lần,SINH HÓA,TU_CHI_TRA,25000,VND,2024-01-01,,,1
1,MH63,Định lượng Glucose dịch não tủy,Lần,SINH HÓA,TU_CHI_TRA,25000,VND,2024-01-01,,,1
1,MH63,Định lượng Glucose dịch não tủy,Lần,SINH HÓA,BHYT,13400,VND,2024-01-01,,,1
1,MH64,Định lượng Protein dịch não tủy,Lần,SINH HÓA,TU_CHI_TRA,25000,VND,2024-01-01,,,1
1,MH64,Định lượng Protein dịch não tủy,Lần,SINH HÓA,BHYT,11200,VND,2024-01-01,,,1
1,MH65,Định lượng Clo (dịch),Lần,SINH HÓA,TU_CHI_TRA,26000,VND,2024-01-01,,,1
1,MH65,Định lượng Clo (dịch),Lần,SINH HÓA,BHYT,23400,VND,2024-01-01,,,1
1,MH67,Bilirubin liên hợp (dịch),Lần,SINH HÓA,TU_CHI_TRA,25000,VND,2024-01-01,,,1
1,MH72,Định lượng Transferin,Lần,SINH HÓA,TU_CHI_TRA,78000,VND,2024-01-01,,,1
1,MH72,Định lượng Transferin,Lần,SINH HÓA,BHYT,67300,VND,2024-01-01,,,1
1,MH73,Định lượng Ure (dịch),Lần,SINH HÓA,TU_CHI_TRA,25000,VND,2024-01-01,,,1
1,MH73,Định lượng Ure (dịch),Lần,SINH HÓA,BHYT,22400,VND,2024-01-01,,,1
1,MH74,Định lượng Creatinin (dịch),Lần,SINH HÓA,TU_CHI_TRA,25000,VND,2024-01-01,,,1
1,MH74,Định lượng Creatinin (dịch),Lần,SINH HÓA,BHYT,22400,VND,2024-01-01,,,1
1,MH75,Calci (dịch),Lần,SINH HÓA,TU_CHI_TRA,25000,VND,2024-01-01,,,1
1,MH11,Định lượng Triglycerid,Lần,SINH HÓA,TU_CHI_TRA,32000,VND,2024-01-01,,,1
1,MH11,Định lượng Triglycerid,Lần,SINH HÓA,BHYT,28000,VND,2024-01-01,,,1
1,MH13,Định lượng Bilirubin toàn phần,Lần,SINH HÓA,TU_CHI_TRA,25000,VND,2024-01-01,,,1
1,MH13,Định lượng Bilirubin toàn phần,Lần,SINH HÓA,BHYT,22400,VND,2024-01-01,,,1
1,MH17,Đo hoạt độ AST (GOT),Lần,SINH HÓA,TU_CHI_TRA,32000,VND,2024-01-01,,,1
1,MH17,Đo hoạt độ AST (GOT),Lần,SINH HÓA,BHYT,22400,VND,2024-01-01,,,1
1,MH21,"Ion đồ (Na+, K+, Cl-, Ca)",Lần,SINH HÓA,TU_CHI_TRA,85000,VND,2024-01-01,,,1
1,MH21,"Ion đồ (Na+, K+, Cl-, Ca)",Lần,SINH HÓA,BHYT,30200,VND,2024-01-01,,,1
1,MH77,Xét nghiệm Khí máu,Lần,SINH HÓA,TU_CHI_TRA,248000,VND,2024-01-01,,,1
1,MH77,Xét nghiệm Khí máu,Lần,SINH HÓA,BHYT,224400,VND,2024-01-01,,,1
1,MH78,Định lượng Cholesterol toàn phần (dịch chọc dò),Lần,SINH HÓA,TU_CHI_TRA,33000,VND,2024-01-01,,,1
1,MH78,Định lượng Cholesterol toàn phần (dịch chọc dò),Lần,SINH HÓA,BHYT,28000,VND,2024-01-01,,,1
1,MH79,Định lượng Triglycerid (dịch chọc dò),Lần,SINH HÓA,TU_CHI_TRA,32000,VND,2024-01-01,,,1
1,MH79,Định lượng Triglycerid (dịch chọc dò),Lần,SINH HÓA,BHYT,28000,VND,2024-01-01,,,1
1,MH80,Albumin (dịch),Lần,SINH HÓA,TU_CHI_TRA,25000,VND,2024-01-01,,,1
1,MH81,Định lượng Protein (dịch),Lần,SINH HÓA,TU_CHI_TRA,25000,VND,2024-01-01,,,1
1,MH81,Định lượng Protein (dịch),Lần,SINH HÓA,BHYT,22400,VND,2024-01-01,,,1
1,MH82,Định lượng Globulin [Máu],Lần,SINH HÓA,TU_CHI_TRA,44000,VND,2024-01-01,,,1
1,MH82,Định lượng Globulin [Máu],Lần,SINH HÓA,BHYT,22400,VND,2024-01-01,,,1
1,MH90,pH,Lần,SINH HÓA,TU_CHI_TRA,48000,VND,2024-01-01,,,1
1,MHC5,Catecholamines máu (adrenaline (Epinephrine) + noradrenline (norepinephrine) + dopamine,Lần,SINH HÓA,TU_CHI_TRA,855000,VND,2024-01-01,,,1
1,MHC6,Ceton (keton) (Beta-Hydroxybutyric)/ máu,Lần,SINH HÓA,TU_CHI_TRA,57000,VND,2024-01-01,,,1
1,MH97,Định lượng CRP hs (C-Reactive Protein high sesitivity),Lần,SINH HÓA,TU_CHI_TRA,54600,VND,2024-01-01,,,1
1,MH97,Định lượng CRP hs (C-Reactive Protein high sesitivity),Lần,SINH HÓA,BHYT,54600,VND,2024-01-01,,,1
1,MH98,Đo hoạt độ Lipase,Lần,SINH HÓA,TU_CHI_TRA,89000,VND,2024-01-01,,,1
1,MH98,Đo hoạt độ Lipase,Lần,SINH HÓA,BHYT,61700,VND,2024-01-01,,,1
1,MH99,Định lượng Lactat (Acid Lactic) /máu,Lần,SINH HÓA,TU_CHI_TRA,98400,VND,2024-01-01,,,1
1,MH99,Định lượng Lactat (Acid Lactic) /máu,Lần,SINH HÓA,BHYT,98400,VND,2024-01-01,,,1
1,MHA0,Lactate /dịch (Lactic acid /dịch),Lần,SINH HÓA,TU_CHI_TRA,60000,VND,2024-01-01,,,1
1,MHA8,Định lượng Beta 2 Microglobulin,Lần,SINH HÓA,TU_CHI_TRA,129000,VND,2024-01-01,,,1
1,MHA8,Định lượng Beta 2 Microglobulin,Lần,SINH HÓA,BHYT,78500,VND,2024-01-01,,,1
1,MHB1,Định lượng Haptoglobin,Lần,SINH HÓA,TU_CHI_TRA,251000,VND,2024-01-01,,,1
1,MHB1,Định lượng Haptoglobin,Lần,SINH HÓA,BHYT,100900,VND,2024-01-01,,,1
1,MHB7,Định lượng Cystatine C,Lần,SINH HÓA,TU_CHI_TRA,108000,VND,2024-01-01,,,1
1,MH96,Phản ứng CRP,Lần,SINH HÓA,TU_CHI_TRA,55000,VND,2024-01-01,,,1
1,MH96,Phản ứng CRP,Lần,SINH HÓA,BHYT,22400,VND,2024-01-01,,,1
1,MH76,Kali (dịch),Lần,SINH HÓA,TU_CHI_TRA,25000,VND,2024-01-01,,,1
1,MH04,Định lượng Ure,Lần,SINH HÓA,TU_CHI_TRA,25000,VND,2024-01-01,,,1
1,MH04,Định lượng Ure,Lần,SINH HÓA,BHYT,22400,VND,2024-01-01,,,1
1,MH05,Định lượng Creatinin (máu),Lần,SINH HÓA,TU_CHI_TRA,25000,VND,2024-01-01,,,1
1,MH05,Định lượng Creatinin (máu),Lần,SINH HÓA,BHYT,22400,VND,2024-01-01,,,1
1,MH09,Định lượng HDL-C (High density lipoprotein Cholesterol),Lần,SINH HÓA,TU_CHI_TRA,29000,VND,2024-01-01,,,1
1,MH09,Định lượng HDL-C (High density lipoprotein Cholesterol),Lần,SINH HÓA,BHYT,28000,VND,2024-01-01,,,1
1,MH10,Định lượng LDL - C (Low density lipoprotein Cholesterol),Lần,SINH HÓA,TU_CHI_TRA,35000,VND,2024-01-01,,,1
1,MH10,Định lượng LDL - C (Low density lipoprotein Cholesterol),Lần,SINH HÓA,BHYT,28000,VND,2024-01-01,,,1
1,MH16,Đo hoạt độ Amylase,Lần,SINH HÓA,TU_CHI_TRA,48000,VND,2024-01-01,,,1
1,MH16,Đo hoạt độ Amylase,Lần,SINH HÓA,BHYT,22400,VND,2024-01-01,,,1
1,MH18,Đo hoạt độ ALT (GPT),Lần,SINH HÓA,TU_CHI_TRA,32000,VND,2024-01-01,,,1
1,MH18,Đo hoạt độ ALT (GPT),Lần,SINH HÓA,BHYT,22400,VND,2024-01-01,,,1
1,MH19,Đo hoạt độ ALP (Alkalin Phosphatase),Lần,SINH HÓA,TU_CHI_TRA,40000,VND,2024-01-01,,,1
1,MH19,Đo hoạt độ ALP (Alkalin Phosphatase),Lần,SINH HÓA,BHYT,22400,VND,2024-01-01,,,1
1,MH20,Đo hoạt độ GGT (Gama Glutamyl Transferase) [Máu],Lần,SINH HÓA,TU_CHI_TRA,32000,VND,2024-01-01,,,1
1,MH20,Đo hoạt độ GGT (Gama Glutamyl Transferase) [Máu],Lần,SINH HÓA,BHYT,20000,VND,2024-01-01,,,1
1,MH22,Natri,Lần,SINH HÓA,TU_CHI_TRA,25000,VND,2024-01-01,,,1
1,MH23,Kali,Lần,SINH HÓA,TU_CHI_TRA,25000,VND,2024-01-01,,,1
1,MH24,Định lượng Clo,Lần,SINH HÓA,TU_CHI_TRA,26000,VND,2024-01-01,,,1
1,MH25,Định lượng Calci toàn phần,Lần,SINH HÓA,TU_CHI_TRA,25000,VND,2024-01-01,,,1
1,MH25,Định lượng Calci toàn phần,Lần,SINH HÓA,BHYT,13400,VND,2024-01-01,,,1
1,MH30,Định lượng Mg [Máu],Lần,SINH HÓA,TU_CHI_TRA,39000,VND,2024-01-01,,,1
1,MH30,Định lượng Mg [Máu],Lần,SINH HÓA,BHYT,33600,VND,2024-01-01,,,1
1,MH31,Định lượng sắt huyết thanh,Lần,SINH HÓA,TU_CHI_TRA,39000,VND,2024-01-01,,,1
1,MH31,Định lượng sắt huyết thanh,Lần,SINH HÓA,BHYT,33600,VND,2024-01-01,,,1
1,MHB4,Nghiệm pháp dung nạp glucose đường uống (75g glucose) 3 mẫu cho người bệnh thai nghén,Lần,SINH HÓA,TU_CHI_TRA,300000,VND,2024-01-01,,,1
1,MHB4,Nghiệm pháp dung nạp glucose đường uống (75g glucose) 3 mẫu cho người bệnh thai nghén,Lần,SINH HÓA,BHYT,166200,VND,2024-01-01,,,1
1,MHB8,Bicarbonat (HCO3-),Lần,SINH HÓA,TU_CHI_TRA,158000,VND,2024-01-01,,,1
1,MHC3,Định lượng Fructosamin trong máu,Lần,SINH HÓA,TU_CHI_TRA,200000,VND,2024-01-01,,,1
1,MHC3,Định lượng Fructosamin trong máu,Lần,SINH HÓA,BHYT,95300,VND,2024-01-01,,,1
1,MHB6,Định lượng Ethanol (cồn) (máu),Lần,SINH HÓA,TU_CHI_TRA,69000,VND,2024-01-01,,,1
1,MHB6,Định lượng Ethanol (cồn) (máu),Lần,SINH HÓA,BHYT,33600,VND,2024-01-01,,,1
1,MH01,Định lượng Glucose,Lần,SINH HÓA,TU_CHI_TRA,25000,VND,2024-01-01,,,1
1,MH01,Định lượng Glucose,Lần,SINH HÓA,BHYT,22400,VND,2024-01-01,,,1
1,MH02,Định lượng Protein toàn phần,Lần,SINH HÓA,TU_CHI_TRA,25000,VND,2024-01-01,,,1
1,MH02,Định lượng Protein toàn phần,Lần,SINH HÓA,BHYT,22400,VND,2024-01-01,,,1
1,MH03,Định lượng Albumin,Lần,SINH HÓA,TU_CHI_TRA,25000,VND,2024-01-01,,,1
1,MH03,Định lượng Albumin,Lần,SINH HÓA,BHYT,22400,VND,2024-01-01,,,1
1,MH06,Định lượng Acid Uric,Lần,SINH HÓA,TU_CHI_TRA,25000,VND,2024-01-01,,,1
1,MH06,Định lượng Acid Uric,Lần,SINH HÓA,BHYT,22400,VND,2024-01-01,,,1
1,MH08,Định lượng Cholesterol toàn phần,Lần,SINH HÓA,TU_CHI_TRA,33000,VND,2024-01-01,,,1
1,MH08,Định lượng Cholesterol toàn phần,Lần,SINH HÓA,BHYT,28000,VND,2024-01-01,,,1
1,MH15,Định lượng Bilirubin trực tiếp,Lần,SINH HÓA,TU_CHI_TRA,25000,VND,2024-01-01,,,1
1,MH15,Định lượng Bilirubin trực tiếp,Lần,SINH HÓA,BHYT,22400,VND,2024-01-01,,,1
1,MH95,"Điện giải đồ (Na, K, Cl)",Lần,SINH HÓA,TU_CHI_TRA,66000,VND,2024-01-01,,,1
1,MH95,"Điện giải đồ (Na, K, Cl)",Lần,SINH HÓA,BHYT,30200,VND,2024-01-01,,,1
1,XN05,Định nhóm máu hệ ABO và Rh (D) (bằng phương pháp PHIẾN ĐÁ),Lần,SINH HÓA,TU_CHI_TRA,109000,VND,2024-01-01,,,1
1,MI29,Xét nghiệm hồng cầu lưới (bằng máy đếm laser),Lần,HUYẾT HỌC,TU_CHI_TRA,51000,VND,2024-01-01,,,1
1,MI29,Xét nghiệm hồng cầu lưới (bằng máy đếm laser),Lần,HUYẾT HỌC,BHYT,43500,VND,2024-01-01,,,1
1,MI35,Vi nấm nhuộm soi DNT,Lần,HUYẾT HỌC,TU_CHI_TRA,73000,VND,2024-01-01,,,1
1,MI35,Vi nấm nhuộm soi DNT,Lần,HUYẾT HỌC,BHYT,45500,VND,2024-01-01,,,1
1,MI42,Huyết đồ (bằng máy đếm laser),Lần,HUYẾT HỌC,TU_CHI_TRA,160000,VND,2024-01-01,,,1
1,MI42,Huyết đồ (bằng máy đếm laser),Lần,HUYẾT HỌC,BHYT,74600,VND,2024-01-01,,,1
1,MI45,Định lượng D-Dimer,Lần,HUYẾT HỌC,TU_CHI_TRA,458000,VND,2024-01-01,,,1
1,MI45,Định lượng D-Dimer,Lần,HUYẾT HỌC,BHYT,272900,VND,2024-01-01,,,1
1,MI48,"Xét nghiệm hòa hợp trong phát máu (Định nhóm máu hệ ABO, Rh (D), AHG bằng phương pháp Gelcard (Crossmatch))",Lần,HUYẾT HỌC,TU_CHI_TRA,188000,VND,2024-01-01,,,1
1,MI48,"Xét nghiệm hòa hợp trong phát máu (Định nhóm máu hệ ABO, Rh (D), AHG bằng phương pháp Gelcard (Crossmatch))",Lần,HUYẾT HỌC,BHYT,42100,VND,2024-01-01,,,1
1,MI49,Định nhóm máu hệ ABO thuận nghịch và Rh (D) (bằng phương pháp Gelcard),Lần,HUYẾT HỌC,TU_CHI_TRA,199000,VND,2024-01-01,,,1
1,MI49,Định nhóm máu hệ ABO thuận nghịch và Rh (D) (bằng phương pháp Gelcard),Lần,HUYẾT HỌC,BHYT,93300,VND,2024-01-01,,,1
1,MI50,Định lượng Protein C toàn phần (Protein C Antigen),Lần,HUYẾT HỌC,TU_CHI_TRA,1538000,VND,2024-01-01,,,1
1,MI50,Định lượng Protein C toàn phần (Protein C Antigen),Lần,HUYẾT HỌC,BHYT,248800,VND,2024-01-01,,,1
1,MI51,Định lượng Protein S toàn phần,Lần,HUYẾT HỌC,TU_CHI_TRA,1549000,VND,2024-01-01,,,1
1,MI51,Định lượng Protein S toàn phần,Lần,HUYẾT HỌC,BHYT,248800,VND,2024-01-01,,,1
1,MI52,Định lượng Antithrombin III,Lần,HUYẾT HỌC,TU_CHI_TRA,562000,VND,2024-01-01,,,1
